,node_ID,highway,osmid,y,x,geometry
12921,2567567734,,2567567734,0.39089,32.5706012,POINT (32.5706012 0.39089)
12922,6225164663,,6225164663,0.2861174,32.5668025,POINT (32.5668025 0.2861174)
12923,2613868919,,2613868919,0.2692326,32.6156535,POINT (32.6156535 0.2692326)
12924,2613868913,,2613868913,0.2686688,32.6144558,POINT (32.6144558 0.2686688)
12925,4929288570,,4929288570,0.2980343,32.5421443,POINT (32.5421443 0.2980343)
12926,6225164667,,6225164667,0.2824422,32.5608064,POINT (32.5608064 0.2824422)
12927,2567567738,,2567567738,0.3930421,32.5679946,POINT (32.5679946 0.3930421)
12928,2613868923,,2613868923,0.2687902,32.6161435,POINT (32.6161435 0.2687902)
12929,6225164670,,6225164670,0.285807,32.5631084,POINT (32.5631084 0.285807)
12930,6225164672,,6225164672,0.285844,32.5625789,POINT (32.5625789 0.285844)
12931,6225197442,,6225197442,0.359415,32.6124376,POINT (32.6124376 0.359415)
12932,6225197443,,6225197443,0.3595652,32.6110388,POINT (32.6110388 0.3595652)
12933,6225164674,,6225164674,0.2838758,32.5655201,POINT (32.5655201 0.2838758)
12934,1735293316,,1735293316,0.2808215,32.5853486,POINT (32.5853486 0.2808215)
12935,1735293315,,1735293315,0.2790995,32.5844581,POINT (32.5844581 0.2790995)
12936,1735293319,,1735293319,0.2804936,32.5849932,POINT (32.5849932 0.2804936)
12937,2613868935,,2613868935,0.2749318,32.6161097,POINT (32.6161097 0.2749318)
12938,6225164681,,6225164681,0.2840247,32.5648968,POINT (32.5648968 0.2840247)
12939,6225164682,,6225164682,0.2834138,32.5655533,POINT (32.5655533 0.2834138)
12940,556857737,,556857737,0.3165204,32.5563401,POINT (32.5563401 0.3165204)
12941,6225164684,,6225164684,0.2835298,32.5645709,POINT (32.5645709 0.2835298)
12942,2613868933,,2613868933,0.2717551,32.6182523,POINT (32.6182523 0.2717551)
12943,6192134544,,6192134544,0.3490079,32.6298242,POINT (32.6298242 0.3490079)
12944,556857745,,556857745,0.3182758,32.5564092,POINT (32.5564092 0.3182758)
12945,6000736658,,6000736658,0.257053,32.6286019,POINT (32.6286019 0.257053)
12946,6192134547,,6192134547,0.3498893,32.6284001,POINT (32.6284001 0.3498893)
12947,2567567763,,2567567763,0.395797,32.5701727,POINT (32.5701727 0.395797)
12948,3846633876,,3846633876,0.2655032,32.6134861,POINT (32.6134861 0.2655032)
12949,3846633875,,3846633875,0.2651417,32.6135132,POINT (32.6135132 0.2651417)
12950,2050488731,,2050488731,0.3463091,32.562188,POINT (32.562188 0.3463091)
12951,6220675484,,6220675484,0.2793322,32.5552502,POINT (32.5552502 0.2793322)
12952,5868616093,,5868616093,0.3140372,32.6480089,POINT (32.6480089 0.3140372)
12953,3845847457,,3845847457,0.398379,32.5966213,POINT (32.5966213 0.398379)
12954,3845847458,,3845847458,0.3984701,32.596856,POINT (32.596856 0.3984701)
12955,2567567787,,2567567787,0.3899587,32.5743543,POINT (32.5743543 0.3899587)
12956,2613868972,,2613868972,0.2740828,32.6145721,POINT (32.6145721 0.2740828)
12957,6226934189,,6226934189,0.3641061,32.5643161,POINT (32.5643161 0.3641061)
12958,2084960686,,2084960686,0.3346299,32.5469636,POINT (32.5469636 0.3346299)
12959,6192134575,,6192134575,0.3517011,32.6252351,POINT (32.6252351 0.3517011)
12960,2613868974,,2613868974,0.27432,32.6150684,POINT (32.6150684 0.27432)
12961,2613868978,,2613868978,0.2738829,32.6152698,POINT (32.6152698 0.2738829)
12962,6226934197,,6226934197,0.3628918,32.5652996,POINT (32.5652996 0.3628918)
12963,6226934198,,6226934198,0.3647069,32.5635691,POINT (32.5635691 0.3647069)
12964,2613868984,,2613868984,0.2706714,32.6175965,POINT (32.6175965 0.2706714)
12965,6226934205,,6226934205,0.3646465,32.5627696,POINT (32.5627696 0.3646465)
12966,3923802559,,3923802559,0.3959392,32.6037087,POINT (32.6037087 0.3959392)
12967,6229621184,,6229621184,0.300048,32.5985223,POINT (32.5985223 0.300048)
12968,2613868993,,2613868993,0.2674575,32.6169115,POINT (32.6169115 0.2674575)
12969,6226934210,,6226934210,0.3636454,32.5639788,POINT (32.5639788 0.3636454)
12970,2613868995,,2613868995,0.2681471,32.6176322,POINT (32.6176322 0.2681471)
12971,6225099207,,6225099207,0.3120894,32.6237573,POINT (32.6237573 0.3120894)
12972,3923802570,,3923802570,0.3941582,32.6038924,POINT (32.6038924 0.3941582)
12973,3841751500,,3841751500,0.2764928,32.5888877,POINT (32.5888877 0.2764928)
12974,6225099213,,6225099213,0.3120453,32.6230323,POINT (32.6230323 0.3120453)
12975,6226934222,,6226934222,0.3636313,32.5627676,POINT (32.5627676 0.3636313)
12976,3923802575,,3923802575,0.3934416,32.6024682,POINT (32.6024682 0.3934416)
12977,556857808,,556857808,0.3173084,32.5554616,POINT (32.5554616 0.3173084)
12978,6226934224,,6226934224,0.3698875,32.5603458,POINT (32.5603458 0.3698875)
12979,2613869005,,2613869005,0.2686853,32.6171857,POINT (32.6171857 0.2686853)
12980,6225099225,,6225099225,0.3169631,32.6249498,POINT (32.6249498 0.3169631)
12981,6226934234,,6226934234,0.3675272,32.5649169,POINT (32.5649169 0.3675272)
12982,556857819,,556857819,0.3139756,32.5592082,POINT (32.5592082 0.3139756)
12983,2567567834,,2567567834,0.394409,32.5808291,POINT (32.5808291 0.394409)
12984,6236142047,,6236142047,0.300323,32.559497,POINT (32.559497 0.300323)
12985,556857824,,556857824,0.3134679,32.5589409,POINT (32.5589409 0.3134679)
12986,2613869025,,2613869025,0.2751832,32.6135057,POINT (32.6135057 0.2751832)
12987,6225099234,,6225099234,0.3201332,32.6246502,POINT (32.6246502 0.3201332)
12988,6236142050,,6236142050,0.2998213,32.5590536,POINT (32.5590536 0.2998213)
12989,6225099236,,6225099236,0.3198219,32.6250471,POINT (32.6250471 0.3198219)
12990,556857828,,556857828,0.3132515,32.5582373,POINT (32.5582373 0.3132515)
12991,2613869027,,2613869027,0.2706379,32.6161089,POINT (32.6161089 0.2706379)
12992,2613869033,,2613869033,0.2693511,32.6150462,POINT (32.6150462 0.2693511)
12993,6241745387,,6241745387,0.2944345,32.582078,POINT (32.582078 0.2944345)
12994,6241745388,,6241745388,0.2930916,32.5834508,POINT (32.5834508 0.2930916)
12995,6226934259,,6226934259,0.3683379,32.5659967,POINT (32.5659967 0.3683379)
12996,2567567861,,2567567861,0.3924799,32.5705133,POINT (32.5705133 0.3924799)
12997,5489719798,,5489719798,0.3102851,32.5512269,POINT (32.5512269 0.3102851)
12998,6226934263,,6226934263,0.3667125,32.5650778,POINT (32.5650778 0.3667125)
12999,6241745401,,6241745401,0.2963586,32.5851864,POINT (32.5851864 0.2963586)
13000,6241745404,,6241745404,0.2966797,32.5847096,POINT (32.5847096 0.2966797)
13001,6226934271,,6226934271,0.3664234,32.5658272,POINT (32.5658272 0.3664234)
13002,6226934273,,6226934273,0.3695998,32.5640693,POINT (32.5640693 0.3695998)
13003,2567567876,,2567567876,0.3895778,32.5733136,POINT (32.5733136 0.3895778)
13004,2567567882,,2567567882,0.3951775,32.576954,POINT (32.576954 0.3951775)
13005,2567567888,,2567567888,0.3865637,32.5728147,POINT (32.5728147 0.3865637)
13006,6224247313,,6224247313,0.37263,32.5665229,POINT (32.5665229 0.37263)
13007,6250134038,,6250134038,0.2655996,32.6103014,POINT (32.6103014 0.2655996)
13008,2567567898,,2567567898,0.3865745,32.5782059,POINT (32.5782059 0.3865745)
13009,3861314074,,3861314074,0.4037731,32.5731935,POINT (32.5731935 0.4037731)
13010,2567567902,,2567567902,0.3899499,32.5801438,POINT (32.5801438 0.3899499)
13011,6250134047,,6250134047,0.2657598,32.6102102,POINT (32.6102102 0.2657598)
13012,556857895,,556857895,0.3176289,32.5584173,POINT (32.5584173 0.3176289)
13013,1879380056,,1879380056,0.2600102,32.6336695,POINT (32.6336695 0.2600102)
13014,4929288766,,4929288766,0.2981626,32.5442713,POINT (32.5442713 0.2981626)
13015,2567567937,,2567567937,0.3948227,32.5775159,POINT (32.5775159 0.3948227)
13016,2567567939,,2567567939,0.387076,32.5770177,POINT (32.5770177 0.387076)
13017,6224017988,,6224017988,0.3162501,32.6502693,POINT (32.6502693 0.3162501)
13018,1468529220,,1468529220,0.2857432,32.6013555,POINT (32.6013555 0.2857432)
13019,1574042182,,1574042182,0.3005885,32.6088501,POINT (32.6088501 0.3005885)
13020,4929288774,,4929288774,0.2994454,32.5451154,POINT (32.5451154 0.2994454)
13021,556857931,,556857931,0.3158675,32.561382,POINT (32.561382 0.3158675)
13022,1468529227,,1468529227,0.2870837,32.6030212,POINT (32.6030212 0.2870837)
13023,6225427030,,6225427030,0.3590449,32.616422,POINT (32.616422 0.3590449)
13024,6225427032,,6225427032,0.3592527,32.6157341,POINT (32.6157341 0.3592527)
13025,577387341,,577387341,0.3612831,32.5949536,POINT (32.5949536 0.3612831)
13026,2567567965,,2567567965,0.3963093,32.570453,POINT (32.570453 0.3963093)
13027,6225427039,,6225427039,0.3598954,32.6156392,POINT (32.6156392 0.3598954)
13028,6224018020,,6224018020,0.3157641,32.6526681,POINT (32.6526681 0.3157641)
13029,2567567972,,2567567972,0.3877814,32.5809941,POINT (32.5809941 0.3877814)
13030,6225427050,,6225427050,0.3510158,32.6135011,POINT (32.6135011 0.3510158)
13031,2420832880,,2420832880,0.2568215,32.6193981,POINT (32.6193981 0.2568215)
13032,2420832881,,2420832881,0.2540411,32.6205244,POINT (32.6205244 0.2540411)
13033,2420832883,,2420832883,0.2529242,32.6208053,POINT (32.6208053 0.2529242)
13034,2420832884,,2420832884,0.2520428,32.6209932,POINT (32.6209932 0.2520428)
13035,2420832885,,2420832885,0.251684,32.6210499,POINT (32.6210499 0.251684)
13036,556857974,,556857974,0.3178535,32.562081,POINT (32.562081 0.3178535)
13037,2420832886,,2420832886,0.2503416,32.6187894,POINT (32.6187894 0.2503416)
13038,2567567992,,2567567992,0.3902567,32.5712674,POINT (32.5712674 0.3902567)
13039,556857980,,556857980,0.320423,32.5464485,POINT (32.5464485 0.320423)
13040,2567568003,,2567568003,0.3931376,32.5700406,POINT (32.5700406 0.3931376)
13041,6241680008,,6241680008,0.2914033,32.5762439,POINT (32.5762439 0.2914033)
13042,3798923913,,3798923913,0.3236569,32.5749709,POINT (32.5749709 0.3236569)
13043,556857995,,556857995,0.3190203,32.5487915,POINT (32.5487915 0.3190203)
13044,1613920908,,1613920908,0.2988327,32.6199885,POINT (32.6199885 0.2988327)
13045,3798923917,,3798923917,0.3237315,32.5752078,POINT (32.5752078 0.3237315)
13046,6227163789,,6227163789,0.3138953,32.5200516,POINT (32.5200516 0.3138953)
13047,1574042257,,1574042257,0.3005249,32.6099896,POINT (32.6099896 0.3005249)
13048,6227163802,,6227163802,0.3163757,32.5231985,POINT (32.5231985 0.3163757)
13049,2567568029,,2567568029,0.394261,32.5682852,POINT (32.5682852 0.394261)
13050,3798923934,,3798923934,0.3240792,32.574757,POINT (32.574757 0.3240792)
13051,2567568031,,2567568031,0.3914982,32.5712074,POINT (32.5712074 0.3914982)
13052,3798923938,,3798923938,0.3241581,32.5749771,POINT (32.5749771 0.3241581)
13053,2567568056,,2567568056,0.3930431,32.5691108,POINT (32.5691108 0.3930431)
13054,1621457597,,1621457597,0.3609405,32.5664917,POINT (32.5664917 0.3609405)
13055,3837885118,,3837885118,0.2747819,32.5437798,POINT (32.5437798 0.2747819)
13056,3837885123,,3837885123,0.2764676,32.5428363,POINT (32.5428363 0.2764676)
13057,556858054,,556858054,0.3195927,32.5510937,POINT (32.5510937 0.3195927)
13058,3837885126,,3837885126,0.2748214,32.541691,POINT (32.541691 0.2748214)
13059,2567568074,,2567568074,0.3952941,32.576614,POINT (32.576614 0.3952941)
13060,6241680076,,6241680076,0.2923552,32.5721417,POINT (32.5721417 0.2923552)
13061,5193530061,,5193530061,0.287144,32.5933886,POINT (32.5933886 0.287144)
13062,5193530064,,5193530064,0.2867135,32.5927904,POINT (32.5927904 0.2867135)
13063,2567568081,,2567568081,0.3945495,32.5757386,POINT (32.5757386 0.3945495)
13064,5193530071,,5193530071,0.2860871,32.592915,POINT (32.592915 0.2860871)
13065,1574042329,,1574042329,0.3008473,32.6085993,POINT (32.6085993 0.3008473)
13066,5193530073,,5193530073,0.2865171,32.5929198,POINT (32.5929198 0.2865171)
13067,1613920987,,1613920987,0.2994986,32.6199061,POINT (32.6199061 0.2994986)
13068,556858075,,556858075,0.3190582,32.5517667,POINT (32.5517667 0.3190582)
13069,5193530079,,5193530079,0.288408,32.5919388,POINT (32.5919388 0.288408)
13070,2080930557,,2080930557,0.3065891,32.5778879,POINT (32.5778879 0.3065891)
13071,6241417981,,6241417981,0.297801,32.5801439,POINT (32.5801439 0.297801)
13072,6235814656,,6235814656,0.2904927,32.5854506,POINT (32.5854506 0.2904927)
13073,1633876750,,1633876750,0.3013616,32.6108692,POINT (32.6108692 0.3013616)
13074,1633876758,,1633876758,0.3010866,32.6110221,POINT (32.6110221 0.3010866)
13075,1633876765,,1633876765,0.3013051,32.6102806,POINT (32.6102806 0.3013051)
13076,556858142,,556858142,0.3195289,32.5512958,POINT (32.5512958 0.3195289)
13077,1633876768,,1633876768,0.3016558,32.6102303,POINT (32.6102303 0.3016558)
13078,6226279203,,6226279203,0.2866093,32.6248165,POINT (32.6248165 0.2866093)
13079,6226279204,,6226279204,0.2852511,32.6249484,POINT (32.6249484 0.2852511)
13080,6225165095,,6225165095,0.2858016,32.5634035,POINT (32.5634035 0.2858016)
13081,6225165097,,6225165097,0.2844465,32.5640037,POINT (32.5640037 0.2844465)
13082,6225165098,,6225165098,0.2854938,32.5647084,POINT (32.5647084 0.2854938)
13083,6224444202,,6224444202,0.3683345,32.5540902,POINT (32.5540902 0.3683345)
13084,6220905257,,6220905257,0.3239468,32.5409701,POINT (32.5409701 0.3239468)
13085,6225165101,,6225165101,0.2854843,32.5652792,POINT (32.5652792 0.2854843)
13086,1425210158,,1425210158,0.3152946,32.594877,POINT (32.594877 0.3152946)
13087,6225165102,,6225165102,0.2861194,32.5650685,POINT (32.5650685 0.2861194)
13088,6224444208,,6224444208,0.3668247,32.558387,POINT (32.558387 0.3668247)
13089,6224444207,,6224444207,0.3693805,32.5560575,POINT (32.5560575 0.3693805)
13090,1613921075,,1613921075,0.2990943,32.6192028,POINT (32.6192028 0.2990943)
13091,6220905268,,6220905268,0.3240641,32.5395995,POINT (32.5395995 0.3240641)
13092,1613921078,,1613921078,0.2986063,32.6203218,POINT (32.6203218 0.2986063)
13093,1633876794,,1633876794,0.3010255,32.6105092,POINT (32.6105092 0.3010255)
13094,6224444220,,6224444220,0.3684848,32.5590384,POINT (32.5590384 0.3684848)
13095,2567568188,,2567568188,0.3875555,32.5733625,POINT (32.5733625 0.3875555)
13096,1633876798,,1633876798,0.3012803,32.6100184,POINT (32.6100184 0.3012803)
13097,6221265727,,6221265727,0.2696515,32.613601,POINT (32.613601 0.2696515)
13098,556858178,,556858178,0.3205001,32.5499447,POINT (32.5499447 0.3205001)
13099,6226279234,,6226279234,0.2859924,32.6231658,POINT (32.6231658 0.2859924)
13100,6221265731,,6221265731,0.2691802,32.6129372,POINT (32.6129372 0.2691802)
13101,6221265732,,6221265732,0.2670679,32.6112688,POINT (32.6112688 0.2670679)
13102,6226279238,,6226279238,0.2848917,32.6227105,POINT (32.6227105 0.2848917)
13103,6220675914,,6220675914,0.2755379,32.552566,POINT (32.552566 0.2755379)
13104,6220675916,,6220675916,0.275321,32.5522301,POINT (32.5522301 0.275321)
13105,6220675917,,6220675917,0.2749334,32.5515917,POINT (32.5515917 0.2749334)
13106,6221265742,,6221265742,0.26805,32.6105945,POINT (32.6105945 0.26805)
13107,6221265744,,6221265744,0.2630467,32.6127005,POINT (32.6127005 0.2630467)
13108,6226279251,,6226279251,0.2847428,32.6238524,POINT (32.6238524 0.2847428)
13109,6220675931,,6220675931,0.2819732,32.5572579,POINT (32.5572579 0.2819732)
13110,6226279260,,6226279260,0.2848829,32.6231459,POINT (32.6231459 0.2848829)
13111,6221265760,,6221265760,0.2646276,32.6126413,POINT (32.6126413 0.2646276)
13112,6241418087,,6241418087,0.2984199,32.5798394,POINT (32.5798394 0.2984199)
13113,6191348586,,6191348586,0.3839781,32.580872,POINT (32.580872 0.3839781)
13114,6241418091,,6241418091,0.3003394,32.5805193,POINT (32.5805193 0.3003394)
13115,6220675947,,6220675947,0.2804245,32.5555212,POINT (32.5555212 0.2804245)
13116,1438350189,,1438350189,0.2963259,32.6065705,POINT (32.6065705 0.2963259)
13117,6191348589,,6191348589,0.3842712,32.5812321,POINT (32.5812321 0.3842712)
13118,6220675951,,6220675951,0.2800886,32.5553964,POINT (32.5553964 0.2800886)
13119,6241418100,,6241418100,0.2993312,32.5795926,POINT (32.5795926 0.2993312)
13120,6241418101,,6241418101,0.2985647,32.582592,POINT (32.582592 0.2985647)
13121,6220675958,,6220675958,0.2796567,32.554644,POINT (32.554644 0.2796567)
13122,6220675959,,6220675959,0.2784477,32.5540338,POINT (32.5540338 0.2784477)
13123,6221265780,,6221265780,0.2667199,32.6116973,POINT (32.6116973 0.2667199)
13124,556858239,,556858239,0.3221578,32.547667,POINT (32.547667 0.3221578)
13125,1438350209,,1438350209,0.29866,32.6057213,POINT (32.6057213 0.29866)
13126,6241418114,,6241418114,0.2980062,32.5826,POINT (32.5826 0.2980062)
13127,5193530242,,5193530242,0.2864228,32.59156,POINT (32.59156 0.2864228)
13128,6241418117,,6241418117,0.2982851,32.5833618,POINT (32.5833618 0.2982851)
13129,6220675974,,6220675974,0.2800979,32.5536738,POINT (32.5536738 0.2800979)
13130,5193530251,,5193530251,0.287078,32.5924143,POINT (32.5924143 0.287078)
13131,5193530253,,5193530253,0.2874643,32.5918553,POINT (32.5918553 0.2874643)
13132,4939283342,,4939283342,0.3435201,32.5820782,POINT (32.5820782 0.3435201)
13133,6241418126,,6241418126,0.2992957,32.5838749,POINT (32.5838749 0.2992957)
13134,4939283344,,4939283344,0.3445599,32.5826021,POINT (32.5826021 0.3445599)
13135,5572557715,,5572557715,0.3127963,32.6481105,POINT (32.6481105 0.3127963)
13136,5193530260,,5193530260,0.2875356,32.5918966,POINT (32.5918966 0.2875356)
13137,5193530261,,5193530261,0.2884073,32.5929366,POINT (32.5929366 0.2884073)
13138,5582977942,,5582977942,0.3201007,32.6601782,POINT (32.6601782 0.3201007)
13139,6241418135,,6241418135,0.2972384,32.5822205,POINT (32.5822205 0.2972384)
13140,5193530267,,5193530267,0.2873525,32.591619,POINT (32.591619 0.2873525)
13141,6220675996,,6220675996,0.2783168,32.5513853,POINT (32.5513853 0.2783168)
13142,6241680285,,6241680285,0.2961749,32.5748183,POINT (32.5748183 0.2961749)
13143,1438350247,,1438350247,0.298137,32.6045987,POINT (32.6045987 0.298137)
13144,5193530280,,5193530280,0.2857275,32.5913732,POINT (32.5913732 0.2857275)
13145,3804593067,,3804593067,0.3547991,32.5709014,POINT (32.5709014 0.3547991)
13146,1438350259,,1438350259,0.299654,32.6056637,POINT (32.6056637 0.299654)
13147,1438350264,,1438350264,0.2982933,32.6069912,POINT (32.6069912 0.2982933)
13148,5545163714,,5545163714,0.3310069,32.626266,POINT (32.626266 0.3310069)
13149,5545163718,,5545163718,0.3308911,32.6257719,POINT (32.6257719 0.3308911)
13150,556858311,,556858311,0.3232905,32.5493801,POINT (32.5493801 0.3232905)
13151,579992522,,579992522,0.2908562,32.6059802,POINT (32.6059802 0.2908562)
13152,1438350285,,1438350285,0.2970373,32.6054503,POINT (32.6054503 0.2970373)
13153,579992530,,579992530,0.2923365,32.6056815,POINT (32.6056815 0.2923365)
13154,579992531,,579992531,0.2923512,32.6059404,POINT (32.6059404 0.2923512)
13155,2052160470,,2052160470,0.3505817,32.5553222,POINT (32.5553222 0.3505817)
13156,579992534,,579992534,0.2922821,32.6067536,POINT (32.6067536 0.2922821)
13157,556858326,,556858326,0.3239878,32.5510521,POINT (32.5510521 0.3239878)
13158,6220774361,,6220774361,0.3602953,32.6370238,POINT (32.6370238 0.3602953)
13159,3843292120,,3843292120,0.3974542,32.6009588,POINT (32.6009588 0.3974542)
13160,579992540,,579992540,0.2955073,32.6033806,POINT (32.6033806 0.2955073)
13161,1685683165,,1685683165,0.3191515,32.622857,POINT (32.622857 0.3191515)
13162,1685683166,,1685683166,0.3190995,32.6231552,POINT (32.6231552 0.3190995)
13163,3843292124,,3843292124,0.3973694,32.6015606,POINT (32.6015606 0.3973694)
13164,579992548,,579992548,0.2960507,32.6026458,POINT (32.6026458 0.2960507)
13165,579992549,,579992549,0.2944361,32.6052756,POINT (32.6052756 0.2944361)
13166,3843292133,,3843292133,0.3971419,32.6016586,POINT (32.6016586 0.3971419)
13167,1436320960,,1436320960,0.2617998,32.6339238,POINT (32.6339238 0.2617998)
13168,579992552,,579992552,0.2945246,32.6072624,POINT (32.6072624 0.2945246)
13169,579992554,,579992554,0.29457,32.6066191,POINT (32.6066191 0.29457)
13170,1436320962,,1436320962,0.2625194,32.6334117,POINT (32.6334117 0.2625194)
13171,3892378610,,3892378610,0.4000183,32.5677491,POINT (32.5677491 0.4000183)
13172,579992565,,579992565,0.2967977,32.6047745,POINT (32.6047745 0.2967977)
