,node_ID,y,highway,osmid,x,flood_depth,geometry
23109,6193899564,0.3799784,,6193899564,32.5817028,-32767.0,POINT (32.5817028 0.3799784)
23110,6167423024,0.4796766,,6167423024,32.5690006,0.0,POINT (32.5690006 0.4796766)
23111,6167423025,0.4774704,,6167423025,32.572178,0.0,POINT (32.572178 0.4774704)
23112,6193899572,0.3763716,,6193899572,32.5821521,-32767.0,POINT (32.5821521 0.3763716)
23113,6191540278,0.36028,,6191540278,32.4466959,0.0,POINT (32.4466959 0.36028)
23114,6191540281,0.3620127,,6191540281,32.4416748,0.0,POINT (32.4416748 0.3620127)
23115,6167423034,0.4798819,,6167423034,32.571377,0.0,POINT (32.571377 0.4798819)
23116,353724486,0.3222805,,353724486,32.5866689,-32767.0,POINT (32.5866689 0.3222805)
23117,6167423054,0.4716169,,6167423054,32.5784567,0.0,POINT (32.5784567 0.4716169)
23118,6177733157,0.4534549,,6177733157,32.538866,0.0,POINT (32.538866 0.4534549)
23119,3466160284,0.1139042,,3466160284,32.5277084,0.0,POINT (32.5277084 0.1139042)
23120,3466160294,0.1508801,,3466160294,32.5434462,0.0,POINT (32.5434462 0.1508801)
23121,3466160300,0.1637985,,3466160300,32.5435068,0.0,POINT (32.5435068 0.1637985)
23122,1358784732,0.2930265,,1358784732,32.6158457,-32767.0,POINT (32.6158457 0.2930265)
23123,3893455070,0.3553456,,3893455070,32.5627783,-32767.0,POINT (32.5627783 0.3553456)
23124,1358784745,0.2918392,,1358784745,32.6156562,-32767.0,POINT (32.6156562 0.2918392)
23125,6192720105,0.4090627,,6192720105,32.5507742,-32767.0,POINT (32.5507742 0.4090627)
23126,6192720107,0.4026604,,6192720107,32.5513615,-32767.0,POINT (32.5513615 0.4026604)
23127,6192720106,0.402493,,6192720106,32.5509439,-32767.0,POINT (32.5509439 0.402493)
23128,6180006139,0.3785233,,6180006139,32.5930486,-32767.0,POINT (32.5930486 0.3785233)
23129,5592148226,0.415875,,5592148226,32.5346591,0.0,POINT (32.5346591 0.415875)
23130,3466160428,0.1967535,,3466160428,32.5384431,0.0,POINT (32.5384431 0.1967535)
23131,3466160434,0.1967902,,3466160434,32.539727,0.0,POINT (32.539727 0.1967902)
23132,3466160458,0.1975344,,3466160458,32.5383654,0.0,POINT (32.5383654 0.1975344)
23133,3466160471,0.198321,,3466160471,32.5382994,0.0,POINT (32.5382994 0.198321)
23134,2546166125,0.3123116,,2546166125,32.5451509,-32767.0,POINT (32.5451509 0.3123116)
23135,3466160494,0.2192233,,3466160494,32.5450904,0.0,POINT (32.5450904 0.2192233)
23136,6191540593,0.442611,,6191540593,32.5240079,0.0,POINT (32.5240079 0.442611)
23137,2546166131,0.3118972,,2546166131,32.544289,-32767.0,POINT (32.544289 0.3118972)
23138,2546166132,0.3119166,,2546166132,32.5454299,-32767.0,POINT (32.5454299 0.3119166)
23139,2546166133,0.3118274,,2546166133,32.5451527,-32767.0,POINT (32.5451527 0.3118274)
23140,6180006274,0.2859894,,6180006274,32.4443194,0.0,POINT (32.4443194 0.2859894)
23141,4580665753,0.275913,,4580665753,32.4708015,0.0,POINT (32.4708015 0.275913)
23142,3257756082,0.2944811,,3257756082,32.4800925,0.0,POINT (32.4800925 0.2944811)
23143,3257756090,0.2945911,,3257756090,32.4835418,0.0,POINT (32.4835418 0.2945911)
23144,2082040255,0.3191212,,2082040255,32.5690871,-32767.0,POINT (32.5690871 0.3191212)
23145,2082040257,0.3190842,,2082040257,32.569027,-32767.0,POINT (32.569027 0.3190842)
23146,4039731667,0.3845421,,4039731667,32.6537859,-32767.0,POINT (32.6537859 0.3845421)
23147,4039731672,0.3854453,,4039731672,32.6521571,-32767.0,POINT (32.6521571 0.3854453)
23148,616655320,0.3516232,,616655320,32.6023724,-32767.0,POINT (32.6023724 0.3516232)
23149,616655321,0.3517506,,616655321,32.602807,-32767.0,POINT (32.602807 0.3517506)
23150,4039731684,0.3798035,,4039731684,32.6582125,-32767.0,POINT (32.6582125 0.3798035)
23151,4039731686,0.379141,,4039731686,32.6591271,-32767.0,POINT (32.6591271 0.379141)
23152,6192851445,0.1357089,,6192851445,32.5087032,0.0,POINT (32.5087032 0.1357089)
23153,6192851455,0.1403558,,6192851455,32.5080434,0.0,POINT (32.5080434 0.1403558)
23154,293956116,0.3305009,,293956116,32.5767045,-32767.0,POINT (32.5767045 0.3305009)
23155,6192851476,0.1509224,,6192851476,32.510916,0.0,POINT (32.510916 0.1509224)
23156,293956126,0.3086962,,293956126,32.5701666,-32767.0,POINT (32.5701666 0.3086962)
23157,293956129,0.3105678,,293956129,32.5723973,0.61376953125,POINT (32.5723973 0.3105678)
23158,6198487594,0.4039373,,6198487594,32.6369637,-32767.0,POINT (32.6369637 0.4039373)
23159,293956142,0.2825981,,293956142,32.5988196,-32767.0,POINT (32.5988196 0.2825981)
23160,6198487599,0.4039105,,6198487599,32.6375686,-32767.0,POINT (32.6375686 0.4039105)
23161,6198487601,0.4074375,,6198487601,32.6368631,-32767.0,POINT (32.6368631 0.4074375)
23162,293956152,0.28072,,293956152,32.6012985,-32767.0,POINT (32.6012985 0.28072)
23163,293956153,0.3118625,,293956153,32.5764757,-32767.0,POINT (32.5764757 0.3118625)
23164,293956154,0.3112917,,293956154,32.5751038,0.3533935546875,POINT (32.5751038 0.3112917)
23165,6198487617,0.4068984,,6198487617,32.6349239,-32767.0,POINT (32.6349239 0.4068984)
23166,5865040474,0.3379524,,5865040474,32.6634009,-32767.0,POINT (32.6634009 0.3379524)
23167,3913116256,0.3897096,,3913116256,32.7896573,0.0,POINT (32.7896573 0.3897096)
23168,6167423591,0.4818645,,6167423591,32.5780436,0.0,POINT (32.5780436 0.4818645)
23169,6167423602,0.4800341,,6167423602,32.5791286,0.0,POINT (32.5791286 0.4800341)
23170,6167423610,0.4821324,,6167423610,32.5780531,0.0,POINT (32.5780531 0.4821324)
23171,6167423616,0.4793266,,6167423616,32.5799949,0.0,POINT (32.5799949 0.4793266)
23172,4202130049,0.2716027,,4202130049,32.5512835,-32767.0,POINT (32.5512835 0.2716027)
23173,4202130068,0.270165,,4202130068,32.5495159,-32767.0,POINT (32.5495159 0.270165)
23174,6167423637,0.4799261,,6167423637,32.5815466,0.0,POINT (32.5815466 0.4799261)
23175,6179875525,0.3899925,,6179875525,32.4648753,0.0,POINT (32.4648753 0.3899925)
23176,5714307783,0.3292098,,5714307783,32.5434891,-32767.0,POINT (32.5434891 0.3292098)
23177,4457982667,0.3847451,,4457982667,32.6010432,-32767.0,POINT (32.6010432 0.3847451)
23178,6179875532,0.3903791,,6179875532,32.4662706,0.0,POINT (32.4662706 0.3903791)
23179,4457982672,0.3848995,,4457982672,32.5996978,-32767.0,POINT (32.5996978 0.3848995)
23180,4457982673,0.3850221,,4457982673,32.6015765,-32767.0,POINT (32.6015765 0.3850221)
23181,6179875538,0.3970254,,6179875538,32.4591145,0.0,POINT (32.4591145 0.3970254)
23182,4457982676,0.3850827,,4457982676,32.6017414,-32767.0,POINT (32.6017414 0.3850827)
23183,6195735255,0.4030978,,6195735255,32.6577911,-32767.0,POINT (32.6577911 0.4030978)
23184,4457982681,0.3853896,,4457982681,32.5971141,-32767.0,POINT (32.5971141 0.3853896)
23185,4457982682,0.3852768,,4457982682,32.6016411,-32767.0,POINT (32.6016411 0.3852768)
23186,6195735258,0.4053857,,6195735258,32.6578327,-32767.0,POINT (32.6578327 0.4053857)
23187,6179875547,0.3923612,,6179875547,32.4618074,0.0,POINT (32.4618074 0.3923612)
23188,4457982685,0.3856216,,4457982685,32.5967916,-32767.0,POINT (32.5967916 0.3856216)
23189,6179875552,0.3916048,,6179875552,32.4626255,0.0,POINT (32.4626255 0.3916048)
23190,6179875553,0.3913393,,6179875553,32.462478,0.0,POINT (32.462478 0.3913393)
23191,6179875554,0.3896428,,6179875554,32.4623841,0.0,POINT (32.4623841 0.3896428)
23192,5714307811,0.3302679,,5714307811,32.5449637,-32767.0,POINT (32.5449637 0.3302679)
23193,6179875555,0.3902316,,6179875555,32.4628468,0.0,POINT (32.4628468 0.3902316)
23194,6179875557,0.3895879,,6179875557,32.4612039,0.0,POINT (32.4612039 0.3895879)
23195,6195735270,0.4004123,,6195735270,32.6575819,-32767.0,POINT (32.6575819 0.4004123)
23196,600402663,0.3478345,,600402663,32.6204167,-32767.0,POINT (32.6204167 0.3478345)
23197,6179875558,0.3907278,,6179875558,32.4619456,0.0,POINT (32.4619456 0.3907278)
23198,6179875559,0.3913366,,6179875559,32.4679148,0.0,POINT (32.4679148 0.3913366)
23199,6179875562,0.3951225,,6179875562,32.4641101,0.0,POINT (32.4641101 0.3951225)
23200,6179875561,0.3929566,,6179875561,32.4622607,0.0,POINT (32.4622607 0.3929566)
23201,6179875566,0.3908699,,6179875566,32.4670538,0.0,POINT (32.4670538 0.3908699)
23202,5578779375,0.3346747,,5578779375,32.6540364,-32767.0,POINT (32.6540364 0.3346747)
23203,6195735279,0.3987578,,6195735279,32.6589032,-32767.0,POINT (32.6589032 0.3987578)
23204,6195735281,0.4008128,,6195735281,32.6584017,-32767.0,POINT (32.6584017 0.4008128)
23205,6195735280,0.400637,,6195735280,32.6579547,-32767.0,POINT (32.6579547 0.400637)
23206,6195735284,0.4011251,,6195735284,32.65933,-32767.0,POINT (32.65933 0.4011251)
23207,1628138229,0.3543176,,1628138229,32.7376359,0.0,POINT (32.7376359 0.3543176)
23208,6179875574,0.3907935,,6179875574,32.4653064,0.0,POINT (32.4653064 0.3907935)
23209,6163229434,0.4194401,,6163229434,32.699824,0.0,POINT (32.699824 0.4194401)
23210,6163229444,0.4196721,,6163229444,32.7015875,0.0,POINT (32.7015875 0.4196721)
23211,6163229447,0.4135206,,6163229447,32.6986787,0.0,POINT (32.6986787 0.4135206)
23212,1628138252,0.3531868,,1628138252,32.738321,0.0,POINT (32.738321 0.3531868)
23213,6163229454,0.413998,,6163229454,32.7002075,0.0,POINT (32.7002075 0.413998)
23214,1628138265,0.3553885,,1628138265,32.7376188,0.0,POINT (32.7376188 0.3553885)
23215,6163229470,0.4114581,,6163229470,32.7068165,0.0,POINT (32.7068165 0.4114581)
23216,6163229478,0.408957,,6163229478,32.7075997,0.0,POINT (32.7075997 0.408957)
23217,6163229479,0.4124451,,6163229479,32.7075031,0.0,POINT (32.7075031 0.4124451)
23218,1628138284,0.3531785,,1628138284,32.738628,0.0,POINT (32.738628 0.3531785)
23219,3446762287,0.3077012,,3446762287,32.6253792,-32767.0,POINT (32.6253792 0.3077012)
23220,4898384743,0.3352685,,4898384743,32.5713345,-32767.0,POINT (32.5713345 0.3352685)
23221,4898384744,0.3351975,,4898384744,32.5713935,-32767.0,POINT (32.5713935 0.3351975)
23222,3843124083,0.36475,,3843124083,32.5611822,-32767.0,POINT (32.5611822 0.36475)
23223,1257859963,0.1259875,,1257859963,32.5621354,0.0,POINT (32.5621354 0.1259875)
23224,1257859964,0.1387553,,1257859964,32.5442182,0.0,POINT (32.5442182 0.1387553)
23225,1257859965,0.1305139,,1257859965,32.5583456,0.0,POINT (32.5583456 0.1305139)
23226,1257859969,0.1377621,,1257859969,32.5396277,0.0,POINT (32.5396277 0.1377621)
23227,1257859979,0.1181244,,1257859979,32.5620402,0.0,POINT (32.5620402 0.1181244)
23228,4936788881,0.2398868,,4936788881,32.5287955,-32767.0,POINT (32.5287955 0.2398868)
23229,1257859992,0.1193529,,1257859992,32.5633451,0.0,POINT (32.5633451 0.1193529)
23230,4936788890,0.2389908,,4936788890,32.5263159,-32767.0,POINT (32.5263159 0.2389908)
23231,1257859999,0.1383777,,1257859999,32.5388378,0.0,POINT (32.5388378 0.1383777)
23232,5508918201,0.2806828,,5508918201,32.5192854,-32767.0,POINT (32.5192854 0.2806828)
23233,5508918207,0.2804729,,5508918207,32.5189713,-32767.0,POINT (32.5189713 0.2804729)
23234,6193900488,0.3748857,,6193900488,32.5799607,-32767.0,POINT (32.5799607 0.3748857)
23235,6193900500,0.3710051,,6193900500,32.5804879,-32767.0,POINT (32.5804879 0.3710051)
23236,6193900501,0.3719019,,6193900501,32.5813469,-32767.0,POINT (32.5813469 0.3719019)
23237,5148601302,0.3444268,,5148601302,32.5560685,-32767.0,POINT (32.5560685 0.3444268)
23238,6193900516,0.3700001,,6193900516,32.5837822,-32767.0,POINT (32.5837822 0.3700001)
23239,5148601320,0.3429263,,5148601320,32.5559938,-32767.0,POINT (32.5559938 0.3429263)
23240,6193900521,0.3709998,,6193900521,32.5824016,-32767.0,POINT (32.5824016 0.3709998)
23241,6193900532,0.375233,,6193900532,32.5847532,-32767.0,POINT (32.5847532 0.375233)
23242,1712548853,0.2289586,,1712548853,32.5502549,-32767.0,POINT (32.5502549 0.2289586)
23243,3257756662,0.2815331,,3257756662,32.4780712,0.0,POINT (32.4780712 0.2815331)
23244,6193900537,0.3761637,,6193900537,32.5854801,-32767.0,POINT (32.5854801 0.3761637)
23245,6193900538,0.3763967,,6193900538,32.5866564,-32767.0,POINT (32.5866564 0.3763967)
23246,3257756667,0.2848387,,3257756667,32.478459,0.0,POINT (32.478459 0.2848387)
23247,3257756669,0.2865433,,3257756669,32.4795346,0.0,POINT (32.4795346 0.2865433)
23248,6197177342,0.455838,,6197177342,32.5256199,0.0,POINT (32.5256199 0.455838)
23249,6193900554,0.3775651,,6193900554,32.5844152,-32767.0,POINT (32.5844152 0.3775651)
23250,6193900557,0.3774102,,6193900557,32.5868399,-32767.0,POINT (32.5868399 0.3774102)
23251,6193900558,0.3790175,,6193900558,32.5833879,-32767.0,POINT (32.5833879 0.3790175)
23252,6193900561,0.3780539,,6193900561,32.5840555,-32767.0,POINT (32.5840555 0.3780539)
23253,6197177375,0.4509458,,6197177375,32.5276168,0.0,POINT (32.5276168 0.4509458)
23254,3942738997,0.3127324,,3942738997,32.5850962,-32767.0,POINT (32.5850962 0.3127324)
23255,3942739000,0.3124802,,3942739000,32.5850933,-32767.0,POINT (32.5850933 0.3124802)
23256,4074728514,0.3524202,,4074728514,32.6381543,-32767.0,POINT (32.6381543 0.3524202)
23257,4074728515,0.3524069,,4074728515,32.6379476,-32767.0,POINT (32.6379476 0.3524069)
23258,6177778793,0.462448,,6177778793,32.5374276,0.0,POINT (32.5374276 0.462448)
23259,6177778795,0.4620826,,6177778795,32.5359859,0.0,POINT (32.5359859 0.4620826)
23260,6177778809,0.4632741,,6177778809,32.5375678,0.0,POINT (32.5375678 0.4632741)
23261,6177778816,0.4649572,,6177778816,32.5358873,0.0,POINT (32.5358873 0.4649572)
23262,4936789128,0.242813,,4936789128,32.5318667,-32767.0,POINT (32.5318667 0.242813)
23263,6177778825,0.4680564,,6177778825,32.5361247,0.0,POINT (32.5361247 0.4680564)
23264,6177778829,0.4672941,,6177778829,32.535583,0.0,POINT (32.535583 0.4672941)
23265,4936789134,0.242953,,4936789134,32.5340621,-32767.0,POINT (32.5340621 0.242953)
23266,6177778832,0.4676393,,6177778832,32.5363561,0.0,POINT (32.5363561 0.4676393)
23267,4936789137,0.2420767,,4936789137,32.5342485,-32767.0,POINT (32.5342485 0.2420767)
23268,4936789140,0.2425139,,4936789140,32.5349298,-32767.0,POINT (32.5349298 0.2425139)
23269,4936789142,0.2428867,,4936789142,32.5355092,-32767.0,POINT (32.5355092 0.2428867)
23270,4936789149,0.2409006,,4936789149,32.533877,-32767.0,POINT (32.533877 0.2409006)
23271,6177778845,0.4681241,,6177778845,32.535304,0.0,POINT (32.535304 0.4681241)
23272,4936789152,0.2407155,,4936789152,32.5329651,-32767.0,POINT (32.5329651 0.2407155)
23273,4936789153,0.2419606,,4936789153,32.5326889,-32767.0,POINT (32.5326889 0.2419606)
23274,6177778851,0.4699956,,6177778851,32.5375255,0.0,POINT (32.5375255 0.4699956)
23275,4039732389,0.3780246,,4039732389,32.6602288,-32767.0,POINT (32.6602288 0.3780246)
23276,4936789158,0.2395809,,4936789158,32.5331689,-32767.0,POINT (32.5331689 0.2395809)
23277,4936789157,0.2392644,,4936789157,32.53324,-32767.0,POINT (32.53324 0.2392644)
23278,6177778853,0.4691989,,6177778853,32.5376254,0.0,POINT (32.5376254 0.4691989)
23279,4936789162,0.2404318,,4936789162,32.5339549,-32767.0,POINT (32.5339549 0.2404318)
23280,4936789163,0.240627,,4936789163,32.5342995,-32767.0,POINT (32.5342995 0.240627)
23281,6177778861,0.4601682,,6177778861,32.5337979,0.0,POINT (32.5337979 0.4601682)
23282,4936789168,0.2419332,,4936789168,32.5340286,-32767.0,POINT (32.5340286 0.2419332)
23283,4936789183,0.241856,,4936789183,32.5272869,-32767.0,POINT (32.5272869 0.241856)
23284,4936789192,0.243376,,4936789192,32.5290579,-32767.0,POINT (32.5290579 0.243376)
23285,4936789196,0.2434532,,4936789196,32.5291243,-32767.0,POINT (32.5291243 0.2434532)
23286,4876889294,0.1912009,,4876889294,32.5035775,0.0,POINT (32.5035775 0.1912009)
23287,4870597839,0.1637352,,4870597839,32.546827,0.0,POINT (32.546827 0.1637352)
23288,4870597841,0.1630342,,4870597841,32.5467007,0.0,POINT (32.5467007 0.1630342)
23289,4936789208,0.2455917,,4936789208,32.5317916,-32767.0,POINT (32.5317916 0.2455917)
23290,4876889304,0.1924659,,4876889304,32.5042709,0.0,POINT (32.5042709 0.1924659)
23291,4876889314,0.191327,,4876889314,32.504712,0.0,POINT (32.504712 0.191327)
23292,4936789220,0.2464627,,4936789220,32.5286843,-32767.0,POINT (32.5286843 0.2464627)
23293,5447445733,0.2779517,,5447445733,32.5463133,-32767.0,POINT (32.5463133 0.2779517)
23294,4936789222,0.2462307,,4936789222,32.5281184,-32767.0,POINT (32.5281184 0.2462307)
23295,5447445735,0.2783589,,5447445735,32.5470006,-32767.0,POINT (32.5470006 0.2783589)
23296,4936789226,0.2468282,,4936789226,32.5278884,-32767.0,POINT (32.5278884 0.2468282)
23297,4936789231,0.2473793,,4936789231,32.5276732,-32767.0,POINT (32.5276732 0.2473793)
23298,4936789240,0.2466168,,4936789240,32.5259054,-32767.0,POINT (32.5259054 0.2466168)
23299,4936789246,0.2460533,,4936789246,32.5238777,-32767.0,POINT (32.5238777 0.2460533)
23300,6194031885,0.4738658,,6194031885,32.6182526,0.0,POINT (32.6182526 0.4738658)
23301,2127260951,0.2563279,,2127260951,32.6258843,-32767.0,POINT (32.6258843 0.2563279)
23302,5507607833,0.2728646,,5507607833,32.6150244,-32767.0,POINT (32.6150244 0.2728646)
23303,4936789297,0.2471498,,4936789297,32.5256737,-32767.0,POINT (32.5256737 0.2471498)
23304,4936789302,0.2485303,,4936789302,32.5290719,-32767.0,POINT (32.5290719 0.2485303)
23305,4936789303,0.2489994,,4936789303,32.5302252,-32767.0,POINT (32.5302252 0.2489994)
23306,4936789304,0.2499229,,4936789304,32.5245665,-32767.0,POINT (32.5245665 0.2499229)
23307,4936789309,0.2497782,,4936789309,32.5231703,-32767.0,POINT (32.5231703 0.2497782)
23308,2194107711,0.3912438,,2194107711,32.5928095,-32767.0,POINT (32.5928095 0.3912438)
23309,4936789311,0.2492952,,4936789311,32.5247899,-32767.0,POINT (32.5247899 0.2492952)
23310,3845877057,0.3971859,,3845877057,32.5964563,-32767.0,POINT (32.5964563 0.3971859)
23311,6165196099,0.4478144,,6165196099,32.5523199,0.0,POINT (32.5523199 0.4478144)
23312,3845877064,0.3960991,,3845877064,32.5966857,-32767.0,POINT (32.5966857 0.3960991)
23313,3845877065,0.3957799,,3845877065,32.5967715,-32767.0,POINT (32.5967715 0.3957799)
23314,4936789322,0.2526703,,4936789322,32.524327,-32767.0,POINT (32.524327 0.2526703)
23315,3845877069,0.3966033,,3845877069,32.5972114,-32767.0,POINT (32.5972114 0.3966033)
23316,3845877070,0.3961771,,3845877070,32.5970828,-32767.0,POINT (32.5970828 0.3961771)
23317,4936789327,0.2527173,,4936789327,32.5252609,-32767.0,POINT (32.5252609 0.2527173)
23318,3845877071,0.3973114,,3845877071,32.5977333,-32767.0,POINT (32.5977333 0.3973114)
23319,4936789326,0.2530964,,4936789326,32.5252564,-32767.0,POINT (32.5252564 0.2530964)
23320,479292755,0.3533233,,479292755,32.5686619,-32767.0,POINT (32.5686619 0.3533233)
23321,479292757,0.3524597,,479292757,32.5591175,-32767.0,POINT (32.5591175 0.3524597)
23322,4936789334,0.2524775,,4936789334,32.5266471,-32767.0,POINT (32.5266471 0.2524775)
23323,3845877078,0.3985559,,3845877078,32.5983701,-32767.0,POINT (32.5983701 0.3985559)
23324,4936789338,0.2523135,,4936789338,32.5275121,-32767.0,POINT (32.5275121 0.2523135)
23325,3845877083,0.3986136,,3845877083,32.5988487,-32767.0,POINT (32.5988487 0.3986136)
23326,3845877086,0.3990521,,3845877086,32.5981086,-32767.0,POINT (32.5981086 0.3990521)
23327,4936789343,0.2526984,,4936789343,32.5286161,-32767.0,POINT (32.5286161 0.2526984)
23328,3845877087,0.3982649,,3845877087,32.5992794,-32767.0,POINT (32.5992794 0.3982649)
23329,4936789344,0.2528309,,4936789344,32.5280298,-32767.0,POINT (32.5280298 0.2528309)
23330,3845877090,0.3988014,,3845877090,32.5996173,-32767.0,POINT (32.5996173 0.3988014)
23331,6192983394,0.4511791,,6192983394,32.7049912,0.0,POINT (32.7049912 0.4511791)
23332,4936789346,0.2536131,,4936789346,32.5281934,-32767.0,POINT (32.5281934 0.2536131)
23333,6165196130,0.442493,,6165196130,32.5551429,0.0,POINT (32.5551429 0.442493)
23334,6165196131,0.4424313,,6165196131,32.5543141,0.0,POINT (32.5543141 0.4424313)
23335,3845877097,0.3978009,,3845877097,32.6000062,-32767.0,POINT (32.6000062 0.3978009)
